LPP,Lappeenranta Airport,Finland,61.044601,28.144743
MHQ,Mariehamn Airport,Finland,60.12220001,19.89819908
\N,Menkijarvi Airport,Finland,62.94670105,23.51889992
MIK,Mikkeli Airport,Finland,61.6866,27.201799
\N,Nummela Airport,Finland,60.33390045,24.29640007
OUL,Oulu Airport,Finland,64.93009949,25.35460091
\N,Piikajarvi Airport,Finland,61.24560165,22.19339943
POR,Pori Airport,Finland,61.46170044,21.79999924
\N,Pudasjärvi Airport,Finland,65.40219879,26.94689941
\N,Pyhäsalmi Airport,Finland,63.73189926,25.92630005
\N,Raahe Pattijoki Airport,Finland,64.68810272,24.69580078
\N,Rantasalmi Airport,Finland,62.06549835,28.35650063
RVN,Rovaniemi Airport,Finland,66.56479645,25.83040047
\N,Rayskala Airport,Finland,60.74470139,24.10779953
SVL,Savonlinna Airport,Finland,61.94309998,28.94510078
\N,Selanpaa Airport,Finland,61.06240082,26.7989006
SOT,Sodankyla Airport,Finland,67.39499664,26.61910057
TMP,Tampere-Pirkkala Airport,Finland,61.41410065,23.60440063
\N,Teisko Airport,Finland,61.7733,24.027
TKU,Turku Airport,Finland,60.51409912,22.26280022
UTI,Utti Air Base,Finland,60.89640045,26.93840027
VAA,Vaasa Airport,Finland,63.05070114,21.7621994
VRK,Varkaus Airport,Finland,62.17110062,27.86860085
YLI,Ylivieska Airfield,Finland,64.0547222,24.7252778
BFS,Belfast International Airport,United Kingdom,54.65750122,-6.215829849
ENK,St Angelo Airport,United Kingdom,54.39889908,-7.651669979
BHD,George Best Belfast City Airport,United Kingdom,54.61809921,-5.872499943
LDY,City of Derry Airport,United Kingdom,55.0428009,-7.161109924
BHX,Birmingham International Airport,United Kingdom,52.45389938,-1.748029947
CVT,Coventry Airport,United Kingdom,52.36970139,-1.479719996
\N,Leicester Airport,United Kingdom,52.60779953,-1.031939983
GLO,Gloucestershire Airport,United Kingdom,51.89419937,-2.167220116
\N,Wolverhampton Halfpenny Green Airport,United Kingdom,52.51750183,-2.259439945
GBA,Cotswold Airport,United Kingdom,51.668095,-2.05694
\N,Turweston Airport,United Kingdom,52.04079819,-1.095559955
\N,Wellesbourne Mountford Airport,United Kingdom,52.19219971,-1.614439964
MAN,Manchester Airport,United Kingdom,53.35369873,-2.274950027
\N,Manchester Woodford Airport,United Kingdom,53.3381,-2.14889
\N,Royal Marines Base Chivenor Airport,United Kingdom,51.08720016,-4.15034008
NQY,Newquay Cornwall Airport,United Kingdom,50.44060135,-4.995409966
LYE,RAF Lyneham,United Kingdom,51.5051,-1.99343
\N,MoD Boscombe Down Airport,United Kingdom,51.15219879,-1.747410059
\N,RNAS Culdrose,United Kingdom,50.08610153,-5.255710125
\N,MoD St. Athan,United Kingdom,51.4048,-3.43575
YEO,RNAS Yeovilton,United Kingdom,51.00939941,-2.638819933
HAW,Haverfordwest Airport,United Kingdom,51.83309937,-4.961110115
CWL,Cardiff International Airport,United Kingdom,51.39670181,-3.343329906
SWS,Swansea Airport,United Kingdom,51.6053009,-4.067830086
BRS,Bristol Airport,United Kingdom,51.382702,-2.71909
LPL,Liverpool John Lennon Airport,United Kingdom,53.33359909,-2.849720001
LTN,London Luton Airport,United Kingdom,51.87469864,-0.368333012
PLH,Plymouth City Airport,United Kingdom,50.422798,-4.10583
BOH,Bournemouth Airport,United Kingdom,50.77999878,-1.842499971
SOU,Southampton Airport,United Kingdom,50.95029831,-1.35679996
QLA,Lasham Airport,United Kingdom,51.18719864,-1.033499956
ACI,Alderney Airport,Guernsey,49.706104,-2.21472
GCI,Guernsey Airport,Guernsey,49.43500137,-2.601969957
JER,Jersey Airport,Jersey,49.207901,-2.195509911
ESH,Shoreham Airport,United Kingdom,50.835602,-0.297222
BQH,London Biggin Hill Airport,United Kingdom,51.3307991,0.032499999
LGW,London Gatwick Airport,United Kingdom,51.148102,-0.190278
LCY,London City Airport,United Kingdom,51.505299,0.055278
FAB,Farnborough Airport,United Kingdom,51.2757988,-0.776332974
\N,Chalgrove Airport,United Kingdom,51.67610168,-1.080829978
BBS,Blackbushe Airport,United Kingdom,51.32389832,-0.847500026
LHR,London Heathrow Airport,United Kingdom,51.4706,-0.461941
SEN,Southend Airport,United Kingdom,51.57139969,0.695555985
LYX,Lydd Airport,United Kingdom,50.95610046,0.939167023
MSE,Kent International Airport,United Kingdom,51.342201,1.34611
\N,Brough Airport,United Kingdom,53.7197,-0.566333
CAX,Carlisle Airport,United Kingdom,54.9375,-2.809170008
\N,Retford Gamston Airport,United Kingdom,53.2806015,-0.951389015
BLK,Blackpool International Airport,United Kingdom,53.77170181,-3.028609991
HUY,Humberside Airport,United Kingdom,53.57440186,-0.350832999
BWF,Barrow Walney Island Airport,United Kingdom,54.1286111,-3.2675
LBA,Leeds Bradford Airport,United Kingdom,53.86589813,-1.660570025
WRT,Warton Airport,United Kingdom,53.745098,-2.88306
CEG,Hawarden Airport,United Kingdom,53.17810059,-2.977780104
IOM,Isle of Man Airport,Isle of Man,54.08330154,-4.623889923
NCL,Newcastle Airport,United Kingdom,55.03749847,-1.691669941
MME,Durham Tees Valley Airport,United Kingdom,54.50920105,-1.429409981
EMA,East Midlands Airport,United Kingdom,52.83110046,-1.328060031
\N,Llanbedr Airport,United Kingdom,52.81169891,-4.123579979
\N,RAF Ternhill,United Kingdom,52.87120056,-2.533560038
\N,RAF Shawbury,United Kingdom,52.7981987,-2.668040037
\N,RAF Woodvale,United Kingdom,53.5816,-3.05552
KOI,Kirkwall Airport,United Kingdom,58.95780182,-2.904999971
LSI,Sumburgh Airport,United Kingdom,59.87889862,-1.295560002
WIC,Wick Airport,United Kingdom,58.45890045,-3.093060017
ABZ,Aberdeen Dyce Airport,United Kingdom,57.20190048,-2.197779894
INV,Inverness Airport,United Kingdom,57.54249954,-4.047500134
GLA,Glasgow International Airport,United Kingdom,55.87189865,-4.433060169
EDI,Edinburgh Airport,United Kingdom,55.95000076,-3.372499943
ILY,Islay Airport,United Kingdom,55.68190002,-6.256669998
PIK,Glasgow Prestwick Airport,United Kingdom,55.50939941,-4.586669922
BEB,Benbecula Airport,United Kingdom,57.48109818,-7.362780094
SCS,Scatsta Airport,United Kingdom,60.43280029,-1.296110034
DND,Dundee Airport,United Kingdom,56.45249939,-3.02583003
SYY,Stornoway Airport,United Kingdom,58.21559906,-6.331110001
TRE,Tiree Airport,United Kingdom,56.49919891,-6.869170189
ADX,RAF Leuchars,United Kingdom,56.3728981,-2.868439913
LMO,RAF Lossiemouth,United Kingdom,57.7052002,-3.339169979
CBG,Cambridge Airport,United Kingdom,52.205002,0.175
\N,Peterborough Business Airport,United Kingdom,52.4681015,-0.251111001
NWI,Norwich International Airport,United Kingdom,52.67580032,1.282780051
STN,London Stansted Airport,United Kingdom,51.88499832,0.234999999
\N,North Weald Airport,United Kingdom,51.72169876,0.154166996
\N,Sheffield City Heliport,United Kingdom,53.394299,-1.38849
\N,Cranfield Airport,United Kingdom,52.07220078,-0.616666973
EXT,Exeter International Airport,United Kingdom,50.7344017,-3.413889885
FZO,Bristol Filton Airport,United Kingdom,51.51940155,-2.590830088
OXF,Oxford (Kidlington) Airport,United Kingdom,51.8368988,-1.320000052
BEX,RAF Benson,United Kingdom,51.61640167,-1.095829964
LKZ,RAF Lakenheath,United Kingdom,52.40930176,0.56099999
MHZ,RAF Mildenhall,United Kingdom,52.36190033,0.486405998
\N,RAF Wattisham,United Kingdom,52.12730026,0.956264019
QUY,RAF Wyton,United Kingdom,52.35720062,-0.107832998
FFD,RAF Fairford,United Kingdom,51.68220139,-1.790030003
BZZ,RAF Brize Norton,United Kingdom,51.75,-1.58362
ODH,RAF Odiham,United Kingdom,51.23410034,-0.942825019
\N,DCAE Cosford Air Base,United Kingdom,52.639999,-2.30558
NHT,RAF Northolt,United Kingdom,51.5530014,-0.418166995
QCY,RAF Coningsby,United Kingdom,53.0929985,-0.166014001
\N,RAF Dishforth,United Kingdom,54.1371994,-1.420250058
\N,Leeming Airport,United Kingdom,54.2924,-1.5354
\N,Leeds East Airport,United Kingdom,53.834301,-1.1955
BEQ,RAF Honington,United Kingdom,52.34260178,0.772939026
\N,RAF Cottesmore,United Kingdom,52.735699,-0.648769
SQZ,RAF Scampton,United Kingdom,53.30780029,-0.550832987
\N,RAF Wittering,United Kingdom,52.612598,-0.476453
HRT,RAF Linton-On-Ouse,United Kingdom,54.0489006,-1.252750039
WTN,RAF Waddington,United Kingdom,53.16619873,-0.523810983
\N,RAF Topcliffe,United Kingdom,54.20550156,-1.382089973
\N,RAF Cranwell,United Kingdom,53.03030014,-0.483242005
\N,RAF Barkston Heath,United Kingdom,52.96220016,-0.561625004
KNF,RAF Marham,United Kingdom,52.648395,0.550692
MPN,Mount Pleasant Airport,Falkland Islands,-51.82279968,-58.44720078
AMS,Amsterdam Airport Schiphol,Netherlands,52.308601,4.76389
\N,Budel Airfield Kempen,Netherlands,51.255299,5.60139
MST,Maastricht Aachen Airport,Netherlands,50.911701,5.77014
\N,Deelen Air Base,Netherlands,52.0606,5.87306
\N,Drachten Airport,Netherlands,53.11920166,6.129720211
EIN,Eindhoven Airport,Netherlands,51.45009995,5.374529839
GRQ,Eelde Airport,Netherlands,53.11970139,6.579440117
GLZ,Gilze Rijen Air Base,Netherlands,51.56740189,4.931829929
DHR,De Kooy Airport,Netherlands,52.92340088,4.780620098
LEY,Lelystad Airport,Netherlands,52.4603,5.52722
LWR,Leeuwarden Air Base,Netherlands,53.22859955,5.760560036
RTM,Rotterdam The Hague Airport,Netherlands,51.956902,4.43722
UTC,Soesterberg Air Base,Netherlands,52.12730026,5.276189804
ENS,Twente Airport,Netherlands,52.275833,6.889167
LID,Valkenburg Naval Air Base,Netherlands,52.16609955,4.41794014
WOE,Woensdrecht Air Base,Netherlands,51.4491,4.34203
ORK,Cork Airport,Ireland,51.84130096,-8.491109848
GWY,Galway Airport,Ireland,53.30020142,-8.941590309
DUB,Dublin Airport,Ireland,53.421299,-6.27007
NOC,Ireland West Knock Airport,Ireland,53.91030121,-8.818490028
KIR,Kerry Airport,Ireland,52.18090057,-9.523779869
\N,Casement Air Base,Ireland,53.30170059,-6.451330185
SNN,Shannon Airport,Ireland,52.702,-8.92482
SXL,Sligo Airport,Ireland,54.28020096,-8.599209785
WAT,Waterford Airport,Ireland,52.18719864,-7.086959839
AAR,Aarhus Airport,Denmark,56.29999924,10.61900043
BLL,Billund Airport,Denmark,55.74029922,9.151780128
CPH,Copenhagen Kastrup Airport,Denmark,55.61790085,12.65600014
EBJ,Esbjerg Airport,Denmark,55.525902,8.5534
\N,Grønholt Hillerød Airport,Denmark,55.94139862,12.38220024
KRP,Karup Airport,Denmark,56.29750061,9.124629974
BYR,Læsø Airport,Denmark,57.27719879,11.00010014
MRW,Lolland Falster Maribo Airport,Denmark,54.699299,11.4401
ODE,Odense Airport,Denmark,55.47669983,10.33090019
\N,Kruså-Padborg Airport,Denmark,54.87030029,9.279009819
RKE,Copenhagen Roskilde Airport,Denmark,55.58560181,12.13140011
RNN,Bornholm Airport,Denmark,55.06330109,14.75959969
SGD,Sønderborg Airport,Denmark,54.96440125,9.791729927
SKS,Skrydstrup Air Base,Denmark,55.221048,9.26702
SQW,Skive Airport,Denmark,56.55020142,9.172980309
TED,Thisted Airport,Denmark,57.06880188,8.705220222
\N,Kolding Vamdrup Airfield,Denmark,55.436298,9.33092
FAE,Vagar Airport,Faroe Islands,62.06359863,-7.277219772
\N,Vesthimmerlands Flyveplads,Denmark,56.846901,9.45861
STA,Stauning Airport,Denmark,55.99010086,8.353910446
AAL,Aalborg Airport,Denmark,57.09275891,9.849243164
LUX,Luxembourg-Findel International Airport,Luxembourg,49.6233333,6.2044444
AES,Ålesund Airport,Norway,62.5625,6.119699955
ANX,Andøya Airport,Norway,69.29250336,16.14419937
ALF,Alta Airport,Norway,69.97609711,23.37170029
\N,Bømoen Airport,Norway,60.63890076,6.50150013
BNN,Brønnøysund Airport,Norway,65.46109772,12.21749973
BOO,Bodø Airport,Norway,67.26920319,14.36530018
BGO,Bergen Airport Flesland,Norway,60.29339981,5.218140125
BJF,Båtsfjord Airport,Norway,70.60050201,29.69140053
KRS,Kristiansand Airport,Norway,58.204201,8.08537
DLD,Geilo Airport Dagali,Norway,60.41730118,8.518349648
BDU,Bardufoss Airport,Norway,69.05580139,18.54039955
EVE,"Harstad/Narvik Airport, Evenes",Norway,68.49130249,16.67810059
VDB,Leirin Airport,Norway,61.0155983,9.288060188
FRO,Florø Airport,Norway,61.58359909,5.024720192
OSL,Oslo Lufthavn,Norway,60.121,11.0502
HAU,Haugesund Airport,Norway,59.34529877,5.208360195
HAA,Hasvik Airport,Norway,70.48670197,22.13969994
KSU,Kristiansund Airport (Kvernberget),Norway,63.11180115,7.824520111
\N,Kjeller Airport,Norway,59.96929932,11.03610039
KKN,Kirkenes Airport (Høybuktmoen),Norway,69.72579956,29.8913002
FAN,Lista Airport,Norway,58.09949875,6.626049995
MOL,Molde Airport,Norway,62.74470139,7.262499809
MJF,Mosjøen Airport (Kjærstad),Norway,65.78399658,13.21490002
LKL,Banak Airport,Norway,70.06880188,24.9734993
NTB,Notodden Airport,Norway,59.565701,9.21222
OLA,Ørland Airport,Norway,63.69889832,9.604000092
RRS,Røros Airport,Norway,62.57839966,11.34230042
RYG,"Moss Airport, Rygge",Norway,59.378817,10.785439
LYR,"Svalbard Airport, Longyear",Norway,78.24610138,15.46560001
SKE,Skien Airport,Norway,59.18500137,9.566940308
SRP,Stord Airport,Norway,59.79190063,5.340849876
SSJ,Sandnessjøen Airport (Stokka),Norway,65.95680237,12.46889973
TOS,"Tromsø Airport,",Norway,69.6832962,18.91889954
TRF,"Sandefjord Airport, Torp",Norway,59.18669891,10.25860024
TRD,Trondheim Airport Værnes,Norway,63.4578018,10.9239998
SVG,Stavanger Airport Sola,Norway,58.87670135,5.63778019
\N,Babice Airport,Poland,52.26850128,20.9109993
GDN,Gdańsk Lech Wałęsa Airport,Poland,54.37760162,18.46619987
KRK,Kraków John Paul II International Airport,Poland,50.077702,19.7848
\N,Muchowiec Airport,Poland,50.23809814,19.03420067
KTW,Katowice International Airport,Poland,50.4743,19.08
\N,Mielec Airport,Poland,50.32229996,21.46209908
POZ,Poznań-Ławica Airport,Poland,52.42100143,16.82629967
RZE,Rzeszów-Jasionka Airport,Poland,50.11000061,22.0189991
SZZ,"Szczecin-Goleniów ""Solidarność"" Airport",Poland,53.58470154,14.90219975
OSP,Redzikowo Air Base,Poland,54.47890091,17.10750008
\N,Swidwin Military Air Base,Poland,53.79059982,15.82629967
WAW,Warsaw Chopin Airport,Poland,52.16569901,20.96710014
WRO,Copernicus Wrocław Airport,Poland,51.10269928,16.88579941
IEG,Zielona Góra-Babimost Airport,Poland,52.13850021,15.7986002
\N,Malmen Air Base,Sweden,58.40230179,15.52569962
\N,Bråvalla Air Base,Sweden,58.61090088,16.10359955
\N,Uppsala Airport,Sweden,59.89730072,17.58860016
RNB,Ronneby Airport,Sweden,56.26670074,15.26500034
\N,Råda Air Base,Sweden,58.49810028,13.05319977
GOT,Gothenburg-Landvetter Airport,Sweden,57.66279984,12.27980042
JKG,Jönköping Airport,Sweden,57.75759888,14.06869984
\N,Falköping Airport,Sweden,58.1697998,13.58780003
LDK,Lidköping-Hovby Airport,Sweden,58.4655,13.1744
GSE,Gothenburg City Airport,Sweden,57.7747,11.8704
KVB,Skövde Airport,Sweden,58.45640182,13.97270012
THN,Trollhättan-Vänersborg Airport,Sweden,58.31809998,12.34500027
\N,Karlsborg Air Base,Sweden,58.51380157,14.50710011
\N,Såtenäs Air Base,Sweden,58.42639923,12.71440029
\N,Barkarby Airport,Sweden,59.41447436,17.8821373
KSK,Karlskoga Airport,Sweden,59.34590149,14.49590015
MXX,Mora Airport,Sweden,60.957901,14.5114
NYO,Stockholm Skavsta Airport,Sweden,58.78860092,16.91220093
\N,Arvika Airport,Sweden,59.6759,12.6394
\N,Emmaboda Airfield,Sweden,56.610802,15.6048
\N,Feringe Airport,Sweden,56.95029831,13.92169952
KID,Kristianstad Airport,Sweden,55.92169952,14.08549976
\N,Landskrona Airport,Sweden,55.94599915,12.86999989
OSK,Oskarshamn Airport,Sweden,57.350498,16.497999
\N,Anderstorp Airport,Sweden,57.2641983,13.59939957
KLR,Kalmar Airport,Sweden,56.6855011,16.28759956
MMX,Malmö Sturup Airport,Sweden,55.53630536,13.37619781
HAD,Halmstad Airport,Sweden,56.69110107,12.82019997
\N,Hagshult Air Base,Sweden,57.292198,14.1372
VXO,Växjö Kronoberg Airport,Sweden,56.92910004,14.72799969
\N,Hallviken Airport,Sweden,63.73830032,15.45829964
\N,Hedlanda Airport,Sweden,62.40890121,13.74720001
EVG,Sveg Airport,Sweden,62.04779816,14.4229002
GEV,Gällivare Airport,Sweden,67.13240051,20.81459999
HUV,Hudiksvall Airport,Sweden,61.76810074,17.08069992
\N,Jokkmokk Airport,Sweden,66.49620056,20.14719963
KRF,Kramfors Sollefteå Airport,Sweden,63.04859924,17.76889992
LYC,Lycksele Airport,Sweden,64.5483017,18.71619987
\N,Optand Airport,Sweden,63.12860107,14.80280018
SDL,Sundsvall-Härnösand Airport,Sweden,62.52809906,17.44389915
OER,Örnsköldsvik Airport,Sweden,63.40829849,18.98999977
\N,Piteå Airport,Sweden,65.39830017,21.26079941
KRN,Kiruna Airport,Sweden,67.8219986,20.33679962
\N,Orsa Airport,Sweden,61.18999863,14.71259975
SFT,Skellefteå Airport,Sweden,64.62480164,21.07690048
\N,Sättna Airport,Sweden,62.4814,17.002899
UME,Umeå Airport,Sweden,63.79180145,20.28280067
VHM,Vilhelmina Airport,Sweden,64.57910156,16.83359909
AJR,Arvidsjaur Airport,Sweden,65.59030151,19.28190041
ORB,Örebro Airport,Sweden,59.22370148,15.03800011
VST,Stockholm Västerås Airport,Sweden,59.58940125,16.63360023
LLA,Luleå Airport,Sweden,65.54380035,22.12199974
\N,Vidsel Air Base,Sweden,65.87529755,20.14990044
\N,Arboga Airport,Sweden,59.38660049,15.92409992
ARN,Stockholm-Arlanda Airport,Sweden,59.65190125,17.91860008
BMA,Stockholm-Bromma Airport,Sweden,59.35440063,17.94169998
BLE,Borlange Airport,Sweden,60.42200089,15.51519966
HLF,Hultsfred Airport,Sweden,57.525799,15.8233
GVX,Gävle Sandviken Airport,Sweden,60.59329987,16.95140076
LPI,Linköping City Airport,Sweden,58.40620041,15.68050003
NRK,Norrköping Airport,Sweden,58.5862999,16.25060081
EKT,Eskilstuna Airport,Sweden,59.35110092,16.70840073
VBY,Visby Airport,Sweden,57.66279984,18.34620094
\N,Kalixfors Airport,Sweden,67.76480103,20.25720024
SPM,Spangdahlem Air Base,Germany,49.97269821,6.692500114
RMS,Ramstein Air Base,Germany,49.43690109,7.600279808
\N,Bamberg Aaf,Germany,49.920433,10.914233
GHF,[Duplicate] Giebelstadt Army Air Field,Germany,49.64810181,9.966489792
\N,Bückeburg Air Base,Germany,52.2785,9.08217
ZCN,Celle Airport,Germany,52.59120178,10.02210045
\N,Rheine Bentlage Air Base,Germany,52.291199,7.387
FRZ,Fritzlar Airport,Germany,51.1146,9.286
\N,Laupheim Air Base,Germany,48.220299,9.91002
\N,Mendig Airfield,Germany,50.366001,7.31533
\N,Niederstetten Army Air Base,Germany,49.391945,9.958889
\N,Roth Airport,Germany,49.21749878,11.1001997
\N,Fassberg Air Base,Germany,52.919399,10.185827
\N,Grafenwohr Army Air Field,Germany,49.69869995,11.94019985
ZNF,Hanau Army Air Field,Germany,50.169201,8.96159
\N,Hohenfels Army Air Field,Germany,49.2181015,11.83609962
KZG,Flugplatz Kitzingen,Germany,49.743099,10.2006
FCN,Nordholz Naval Airbase,Germany,53.7677002,8.658499718
\N,Diepholz Air Base,Germany,52.585556,8.342222
GKE,Geilenkirchen Air Base,Germany,50.9608,6.04242
\N,Hohn Air Base,Germany,54.312199,9.53817
\N,Jever Air Base,Germany,53.533501,7.88867
RLG,Rostock-Laage Airport,Germany,53.91820145,12.27830029
\N,Nörvenich Air Base,Germany,50.8312,6.65817
WBG,Schleswig Air Base,Germany,54.459301,9.51633
\N,Wittmundhafen Airport,Germany,53.54779816,7.667329788
\N,Neubrandenburg,Germany,53.602167,13.306
\N,Wunstorf Air Base,Germany,52.457298,9.42717
\N,Vilseck Army Air Field,Germany,49.63359833,11.76720047
\N,Coleman Army Air Field,Germany,49.56359863,8.46339035
WIE,Wiesbaden Army Airfield,Germany,50.04980087,8.325400352
\N,Landsberg Lech Air Base,Germany,48.070599,10.906
\N,Büchel Air Base,Germany,50.17380142,7.063330173
\N,Erding Airport,Germany,48.32229996,11.94869995
FEL,Fürstenfeldbruck Air Base,Germany,48.205555,11.266944
\N,Holzdorf Air Base,Germany,51.767799,13.1677
IGS,Ingolstadt Manching Airport,Germany,48.71569824,11.5340004
\N,Lechfeld Air Base,Germany,48.185504,10.8612
\N,Neuburg AFB,Germany,48.710999,11.2115
GUT,Gütersloh Air Base,Germany,51.922798,8.30633
ALJ,Alexander Bay Airport,South Africa,-28.575001,16.5333
AGZ,Aggeneys Airport,South Africa,-29.28179932,18.81389999
\N,Brakpan Airport,South Africa,-26.23859978,28.30179977
BIY,Bisho Airport,South Africa,-32.89709854,27.27910042
BFN,Bram Fischer International Airport,South Africa,-29.09269905,26.30240059
\N,Bethlehem Airport,South Africa,-28.24839973,28.33609962
\N,Hendrik Potgieter Airport,South Africa,-27.36680031,26.62919998
CPT,Cape Town International Airport,South Africa,-33.96480179,18.60169983
\N,Calvinia Airport,South Africa,-31.50029945,19.72590065
DUR,King Shaka International Airport,South Africa,-29.61444444,31.11972222
ELS,Ben Schoeman Airport,South Africa,-33.03559875,27.82589912
\N,Ermelo Airport,South Africa,-26.49559975,29.97979927
FCB,Ficksburg Sentraoes Airport,South Africa,-28.82309914,27.90889931
GCJ,Grand Central Airport,South Africa,-25.98629951,28.14010048
